,path,deposit_id,name,longitude,latitude,deposit_type,url
0,mrdata_json/laterite/7.json,7,Marlborough,149.89166666667,-23.008333333333,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=7
1,mrdata_json/laterite/95.json,95,Manicani,125.63944444444,10.991111111111,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=95
2,mrdata_json/laterite/98.json,98,New Frontier,122.3425,16.673055555556,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=98
3,mrdata_json/laterite/97.json,97,Mindoro,121.06611111111,12.942222222222,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=97
4,mrdata_json/laterite/18.json,18,Niquelandia,-48.395833333333,-14.353333333333,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=18
5,mrdata_json/laterite/79.json,79,Nepoui,165.04166666667,-21.221666666667,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=79
6,mrdata_json/laterite/46.json,46,Baja Verapaz,-90.513888888889,15.088333333333,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=46
7,mrdata_json/laterite/96.json,96,Masinloc,120.08,15.568611111111,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=96
8,mrdata_json/laterite/68.json,68,Glavica,21.009722222222,42.543611111111,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=68
9,mrdata_json/laterite/38.json,38,San Felipe,-77.967777777778,21.546111111111,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=38
10,mrdata_json/laterite/75.json,75,Goro,166.93222222222,-22.304722222222,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=75
11,mrdata_json/laterite/59.json,59,La Sampala,121.92777777778,-2.7038888888889,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=59
12,mrdata_json/laterite/99.json,99,Nonoc,125.61944444444,9.8427777777778,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=99
13,mrdata_json/laterite/108.json,108,Cheremshanskoe,60.296388888889,56.123611111111,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=108
14,mrdata_json/laterite/116.json,116,Veluce,21.053611111111,43.536388888889,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=116
15,mrdata_json/laterite/115.json,115,Rudjinci,20.840277777778,43.586666666667,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=115
16,mrdata_json/laterite/19.json,19,Onça-Puma Project,-51.050277777778,-6.5144444444444,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=19
17,mrdata_json/laterite/12.json,12,Barro Alto,-49.000833333333,-15.100277777778,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=12
18,mrdata_json/laterite/13.json,13,Ipanema,-41.735,-19.889722222222,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=13
19,mrdata_json/laterite/36.json,36,Pinares de Mayari,-75.718611111111,20.539166666667,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=36
20,mrdata_json/laterite/6.json,6,Greenvale,144.93472222222,-18.970277777778,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=6
21,mrdata_json/laterite/94.json,94,Long Point,118.3825,9.6483333333333,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=94
22,mrdata_json/laterite/22.json,22,São João do Piauí,-42.783611111111,-9.5561111111111,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=22
23,mrdata_json/laterite/76.json,76,Koniambo,164.82055555556,-21.040833333333,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=76
24,mrdata_json/laterite/1.json,1,Devolli,20.960277777778,40.678333333333,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=1
25,mrdata_json/laterite/63.json,63,Soroako,121.34777777778,-2.5269444444444,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=63
26,mrdata_json/laterite/82.json,82,Prony,166.80611111111,-22.316388888889,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=82
27,mrdata_json/laterite/42.json,42,Sidamo,38.91,5.51,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=42
28,mrdata_json/laterite/40.json,40,Cumpié Hill,-70.283055555556,18.883055555556,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=40
29,mrdata_json/laterite/35.json,35,Nicaro,-75.542777777778,20.626111111111,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=35
30,mrdata_json/laterite/113.json,113,Sinarskoe,60.396111111111,56.068611111111,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=113
31,mrdata_json/laterite/39.json,39,Taco Bay,-74.704444444444,20.535277777778,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=39
32,mrdata_json/laterite/110.json,110,Rogozhinskoe,60.263611111111,56.169166666667,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=110
33,mrdata_json/laterite/31.json,31,Cerro Matoso,-75.553333333333,7.905,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=31
34,mrdata_json/laterite/106.json,106,Akkermanov,58.23,51.206944444444,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=106
35,mrdata_json/laterite/72.json,72,Valozoro,46.9975,-20.9075,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=72
36,mrdata_json/laterite/3.json,3,Bulong,121.82444444444,-30.6875,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=3
37,mrdata_json/laterite/81.json,81,Poum,164.03916666667,-20.251666666667,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=81
38,mrdata_json/laterite/118.json,118,Çalda?,27.769166666667,38.616388888889,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=118
39,mrdata_json/laterite/102.json,102,Rio Tuba,117.42388888889,8.5686111111111,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=102
40,mrdata_json/laterite/83.json,83,Thio,166.18194444444,-21.615277777778,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=83
41,mrdata_json/laterite/55.json,55,Cycloops,140.37333333333,-2.4869444444444,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=55
42,mrdata_json/laterite/16.json,16,Morro de Engenho,-51.671388888889,-15.531944444444,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=16
43,mrdata_json/laterite/69.json,69,Ranovo,21.987777777778,41.170555555556,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=69
44,mrdata_json/laterite/112.json,112,Serovskoe,60.558888888889,59.713888888889,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=112
45,mrdata_json/laterite/51.json,51,Kansa,85.856388888889,21.058611111111,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=51
46,mrdata_json/laterite/49.json,49,Bhimatangar,85.739444444445,21.013333333333,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=49
47,mrdata_json/laterite/104.json,104,Guanajibo,-67.157777777778,18.126388888889,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=104
48,mrdata_json/laterite/23.json,23,Serra do Tapa,-49.325,-6.8461111111111,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=23
49,mrdata_json/laterite/70.json,70,Ambatovy,48.353055555556,-18.867777777778,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=70
50,mrdata_json/laterite/52.json,52,Saruabil,85.816944444444,21.054722222222,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=52
51,mrdata_json/laterite/53.json,53,Simlipal,86.480833333333,21.677777777778,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=53
52,mrdata_json/laterite/85.json,85,Ramu,145.1875,-5.5255555555556,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=85
53,mrdata_json/laterite/26.json,26,Vila Oito,-49.351111111111,-7.7875,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=26
54,mrdata_json/laterite/71.json,71,Analumay,48.370833333333,-18.845555555556,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=71
55,mrdata_json/laterite/73.json,73,Mwetaung,94.0125,23.459444444444,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=73
56,mrdata_json/laterite/91.json,91,Casiguran,125.61611111111,10.351666666667,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=91
57,mrdata_json/laterite/100.json,100,Pujada,126.14805555556,6.7625,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=100
58,mrdata_json/laterite/9.json,9,Ora Banda,120.99555555556,-30.239722222222,1,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=9
59,mrdata_json/laterite/66.json,66,Shevchenko,60.899722222222,51.8325,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=66
60,mrdata_json/laterite/93.json,93,Lagonoy,123.3125,14.018333333333,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=93
61,mrdata_json/laterite/24.json,24,Vale dos Sonhos,-49.259444444444,-6.9688888888889,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=24
62,mrdata_json/laterite/87.json,87,Acoje/Zambales,120.04138888889,15.724166666667,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=87
63,mrdata_json/laterite/33.json,33,Cajálbana,-83.448333333333,22.790555555556,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=33
64,mrdata_json/laterite/54.json,54,Buli,128.27388888889,0.84444444444444,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=54
65,mrdata_json/laterite/105.json,105,Las Mesas,-67.100555555556,18.191944444444,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=105
66,mrdata_json/laterite/78.json,78,Nakety,166.05222222222,-21.513888888889,2,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=78
67,mrdata_json/laterite/57.json,57,Gebe Island,129.43388888889,-0.076388888888889,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=57
68,mrdata_json/laterite/50.json,50,Kaliapani,85.76,21.033888888889,3,https://mrdata.usgs.gov/to-json.php?db=laterite&id=rec_id&labno=50
