,path,deposit_id,name,longitude,latitude,deposit_type,url
0,mrdata_json/asbestos/691.json,691,['unnamed prospects'],-77.81671722176,37.661146363929,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=691
1,mrdata_json/asbestos/223.json,223,['unnamed occurrence'],-122.49612905171,41.301871194467,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=223
2,mrdata_json/asbestos/405.json,405,"['Clem Vines property, south area']",-85.614954616205,32.922124960604,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=405
3,mrdata_json/asbestos/232.json,232,['unnamed occurrence'],-122.51113098915,41.399869844252,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=232
4,mrdata_json/asbestos/749.json,749,['unnamed occurrences'],-112.41753902974,45.186620462903,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=749
5,mrdata_json/asbestos/7.json,7,['Pine Creek asbestos deposits'],-117.91824703289,44.560881389175,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=7
6,mrdata_json/asbestos/183.json,183,['Percival (Charleboix) asbestos deposit (Katherine C. mining claims)'],-116.48194806292,33.613226245191,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=183
7,mrdata_json/asbestos/225.json,225,['unnamed prospect (Lucky Cowboy Claims?)'],-122.44612875353,41.405871026864,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=225
8,mrdata_json/asbestos/95.json,95,['Occurrence'],-120.58099851395,36.34995527396,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=95
9,mrdata_json/asbestos/1040.json,1040,['Tough (A.C.) deposits'],-116.26745732642,35.803966435226,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=1040
10,mrdata_json/asbestos/523.json,523,['Round Mountain mine'],-83.032868679177,35.029089291527,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=523
11,mrdata_json/asbestos/176.json,176,['Monumental Hill'],-120.59104228817,39.289901823481,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=176
12,mrdata_json/asbestos/607.json,607,['unnamed occurrence'],-74.485602455775,41.224095094264,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=607
13,mrdata_json/asbestos/1070.json,1070,['Gould mine'],-116.02034578163,35.455978493714,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=1070
14,mrdata_json/asbestos/199.json,199,['Potrero Hill area'],-122.39938180547,37.756529951705,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=199
15,mrdata_json/asbestos/323.json,323,['Regal group'],-110.59606488428,33.817549965613,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=323
16,mrdata_json/asbestos/402.json,402,['W.B. Railey property'],-85.735957854648,32.899125177836,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=402
17,mrdata_json/asbestos/253.json,253,['Red Mountain deposit (Virginia Bruce mining claims)'],-123.22012906852,40.061873175563,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=253
18,mrdata_json/asbestos/732.json,732,['Pinon Peak breccia pipes'],-105.47735279275,38.405697365587,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=732
19,mrdata_json/asbestos/503.json,503,['Alder Stream area serpentine'],-70.660112215308,45.227552097595,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=503
20,mrdata_json/asbestos/472.json,472,['Frank Kelly prospect'],-83.317876772712,34.990089980291,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=472
21,mrdata_json/asbestos/529.json,529,['Bad Creek prospect'],-83.01786508966,35.100092762223,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=529
22,mrdata_json/asbestos/249.json,249,['Salt Gulch source (J.J. Murray claims?)'],-123.13835786481,41.902849608639,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=249
23,mrdata_json/asbestos/552.json,552,['Johns River mine'],-81.702823267592,35.884129653348,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=552
24,mrdata_json/asbestos/205.json,205,['Circle (S) property (Shotgun Creek chromite mine)'],-122.38812359804,41.057872616528,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=205
25,mrdata_json/asbestos/566.json,566,['Frank mine'],-82.001838890378,36.070125127363,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=566
26,mrdata_json/asbestos/550.json,550,['Addie chromite prospect'],-83.159166075904,35.399300730094,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=550
27,mrdata_json/asbestos/662.json,662,['Gladwyne quarries'],-75.264625565925,40.053111181273,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=662
28,mrdata_json/asbestos/514.json,514,['Eagle Pond serpentine'],-70.219510669261,45.345052091849,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=514
29,mrdata_json/asbestos/98.json,98,['Occurrence'],-120.59099911831,36.349955598858,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=98
30,mrdata_json/asbestos/97.json,97,['Occurrence'],-120.56099693377,36.329955044132,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=97
31,mrdata_json/asbestos/277.json,277,['Ashley property'],-120.27562414284,37.795728583115,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=277
32,mrdata_json/asbestos/597.json,597,['Split Rock Pond iron mine'],-74.437598580095,40.97639810639,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=597
33,mrdata_json/asbestos/366.json,366,['unnamed prospects'],-110.90766921187,33.46405310671,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=366
34,mrdata_json/asbestos/18.json,18,['Liberty Asbestos'],-123.11806933051,42.744244453122,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=18
35,mrdata_json/asbestos/1013.json,1013,['Laytonville quarry'],-123.46312580188,39.617880111652,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=1013
36,mrdata_json/asbestos/444.json,444,['Sall Mountain mine'],-83.684899368274,34.662095541065,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=444
37,mrdata_json/asbestos/1090.json,1090,['Creswell mine'],-105.36704879123,39.69488795672,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=1090
38,mrdata_json/asbestos/448.json,448,['Mack Mountain (Wykle) prospect'],-83.635896400116,34.751094204795,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=448
39,mrdata_json/asbestos/1078.json,1078,['Calmasil mine'],-115.80253879547,35.41818087649,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=1078
40,mrdata_json/asbestos/735.json,735,['Sloan pipe'],-105.45674603007,40.842582701751,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=735
41,mrdata_json/asbestos/742.json,742,['Teakean asbestos deposits'],-116.35497738333,46.54690063394,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=742
42,mrdata_json/asbestos/579.json,579,['unnamed occurrence'],-74.532600754718,40.746100512955,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=579
43,mrdata_json/asbestos/79.json,79,['Oak Ridge occurrence'],-121.0743556349,38.67840360176,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=79
44,mrdata_json/asbestos/779.json,779,['Prairie Creek lamproite'],-93.675781851629,34.033709021578,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=779
45,mrdata_json/asbestos/1092.json,1092,['Gold Hill stock'],-116.74959439832,46.966697076681,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=1092
46,mrdata_json/asbestos/300.json,300,['Maxwell claims of the Melrose mines'],-110.8756756706,33.990046349227,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=300
47,mrdata_json/asbestos/351.json,351,['Little Favor group'],-110.58436291402,33.740950798291,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=351
48,mrdata_json/asbestos/46.json,46,['Bedal Creek (Phoenix asbestos prospect)'],-121.35021964094,48.046830461409,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=46
49,mrdata_json/asbestos/589.json,589,['unnamed occurrence'],-74.893613913671,40.921098151148,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=589
50,mrdata_json/asbestos/474.json,474,['Hinsdale mine'],-73.126546219438,42.478784960117,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=474
51,mrdata_json/asbestos/332.json,332,['Dream Girl prospect '],-110.52566309196,33.802050242563,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=332
52,mrdata_json/asbestos/96.json,96,['Occurrence'],-120.54599601545,36.330954512767,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=96
53,mrdata_json/asbestos/653.json,653,"[""Brinton's quarries""]",-75.596252836829,39.915309657517,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=653
54,mrdata_json/asbestos/190.json,190,['San Benito Asbestos Company claims'],-120.75760909107,36.370160163428,,https://mrdata.usgs.gov/to-json.php?db=asbestos&id=rec_id&labno=190
