,path,deposit_id,name,longitude,latitude,deposit_type,url
0,mrdata_json/usmin_Re/Mo00359.json,Mo00359,Tripp,-115.021921819,39.259488092,Porphyry Cu,https://mrdata.usgs.gov/deposit/json/Re-Mo00359
1,mrdata_json/usmin_Re/Mr00076.json,Mr00076,Mineral Creek District,-111.004308489,33.1964938290001,,https://mrdata.usgs.gov/deposit/json/Re-Mr00076
2,mrdata_json/usmin_Re/Mo00236.json,Mo00236,Morenci,-109.36575106,33.1339492390001,Porphyry Cu-Mo,https://mrdata.usgs.gov/deposit/json/Re-Mo00236
3,mrdata_json/usmin_Re/Sw00020.json,Sw00020,Surface workings,-105.847473555913,39.7696044420932,,https://mrdata.usgs.gov/deposit/json/Re-Sw00020
4,mrdata_json/usmin_Re/Mf00363.json,Mf00363,Kimbley Pit,-114.959188579,39.260448495,,https://mrdata.usgs.gov/deposit/json/Re-Mf00363
5,mrdata_json/usmin_Re/Mo00275.json,Mo00275,Global Breccia,-110.489999643,32.759850537,Porphyry Cu,https://mrdata.usgs.gov/deposit/json/Re-Mo00275
6,mrdata_json/usmin_Re/Mo00264.json,Mo00264,Urad,-105.837419971,39.7563512930001,Climax Mo,https://mrdata.usgs.gov/deposit/json/Re-Mo00264
7,mrdata_json/usmin_Re/Mr00077.json,Mr00077,Bingham District,-112.139771805,40.5361993010001,,https://mrdata.usgs.gov/deposit/json/Re-Mr00077
8,mrdata_json/usmin_Re/Mf00250.json,Mf00250,Childs-Aldwinkle Mine,-110.481813268,32.7521927280001,,https://mrdata.usgs.gov/deposit/json/Re-Mf00250
9,mrdata_json/usmin_Re/Sw00035.json,Sw00035,Surface workings,-110.678989011015,32.694848233713,,https://mrdata.usgs.gov/deposit/json/Re-Sw00035
10,mrdata_json/usmin_Re/Mo00508.json,Mo00508,Tomichi,-106.367900443,38.565296145,Porphyry Cu-Mo,https://mrdata.usgs.gov/deposit/json/Re-Mo00508
11,mrdata_json/usmin_Re/Mf00240.json,Mf00240,Climax Mine,-106.17,39.3700000000001,,https://mrdata.usgs.gov/deposit/json/Re-Mf00240
12,mrdata_json/usmin_Re/Mr00066.json,Mr00066,Questa District,-105.519821364,36.698792702,,https://mrdata.usgs.gov/deposit/json/Re-Mr00066
13,mrdata_json/usmin_Re/Mo00349.json,Mo00349,Miami-Inspiration,-110.891250942,33.4056174140001,Porphyry Cu-Mo,https://mrdata.usgs.gov/deposit/json/Re-Mo00349
14,mrdata_json/usmin_Re/Mo00238.json,Mo00238,"Pebble, West Zone",-155.298104761,59.8987762240001,Porphyry Cu-Mo,https://mrdata.usgs.gov/deposit/json/Re-Mo00238
15,mrdata_json/usmin_Re/Sw00030.json,Sw00030,Surface workings,-111.042029423567,31.8826625393889,,https://mrdata.usgs.gov/deposit/json/Re-Sw00030
16,mrdata_json/usmin_Re/Mf00269.json,Mf00269,Oxide Pit,-111.505473117,32.3971895660001,,https://mrdata.usgs.gov/deposit/json/Re-Mf00269
17,mrdata_json/usmin_Re/Mo00447.json,Mo00447,Alpha,-115.026616181,39.2516405390001,Porphyry Cu,https://mrdata.usgs.gov/deposit/json/Re-Mo00447
18,mrdata_json/usmin_Re/Mr00073.json,Mr00073,San Manuel District,-110.697550565,32.6902288360001,,https://mrdata.usgs.gov/deposit/json/Re-Mr00073
19,mrdata_json/usmin_Re/Mf00245.json,Mf00245,Continental Mine,-112.480352526,46.0104824000001,,https://mrdata.usgs.gov/deposit/json/Re-Mf00245
20,mrdata_json/usmin_Re/Mf00231.json,Mf00231,Morenci Mine,-109.360288011,33.096507887,,https://mrdata.usgs.gov/deposit/json/Re-Mf00231
21,mrdata_json/usmin_Re/Mo00274.json,Mo00274,Copper Prince,-110.485740408,32.757768508,Porphyry Cu,https://mrdata.usgs.gov/deposit/json/Re-Mo00274
22,mrdata_json/usmin_Re/Mo00354.json,Mo00354,Fortuna,-112.147796607,40.5308788470001,Porphyry Cu,https://mrdata.usgs.gov/deposit/json/Re-Mo00354
23,mrdata_json/usmin_Re/Mo00310.json,Mo00310,Northwest orebody,-111.04551774,31.896950604,Porphyry Cu-Mo,https://mrdata.usgs.gov/deposit/json/Re-Mo00310
24,mrdata_json/usmin_Re/Mo00357.json,Mo00357,Ruth,-114.9712393,39.258060415,Porphyry Cu,https://mrdata.usgs.gov/deposit/json/Re-Mo00357
25,mrdata_json/usmin_Re/Sw00012.json,Sw00012,Surface workings,-113.22820571837,34.5859747651421,,https://mrdata.usgs.gov/deposit/json/Re-Sw00012
26,mrdata_json/usmin_Re/Mf00271.json,Mf00271,North Silver Bell Pit,-111.536116656,32.4334303260001,,https://mrdata.usgs.gov/deposit/json/Re-Mf00271
27,mrdata_json/usmin_Re/Mf00244.json,Mf00244,Berkeley Pit,-112.511111111,46.017222222,,https://mrdata.usgs.gov/deposit/json/Re-Mf00244
28,mrdata_json/usmin_Re/Mf00230.json,Mf00230,Bagdad Mine,-113.21008003,34.584345731,,https://mrdata.usgs.gov/deposit/json/Re-Mf00230
29,mrdata_json/usmin_Re/Mo00353.json,Mo00353,North Ore Shoot,-112.156820713,40.5326455960001,Porphyry Cu,https://mrdata.usgs.gov/deposit/json/Re-Mo00353
