,path,deposit_id,name,longitude,latitude,deposit_type,url
0,mrdata_json/usmin_Li/Mf00309.json,Mf00309,"['Smackover-Lanxess, BSW-A8M']",-92.956,33.191,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00309
1,mrdata_json/usmin_Li/Mf00304.json,Mf00304,"['Fort Cady, Pilot plant']",-116.416727144,34.755145477,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00304
2,mrdata_json/usmin_Li/Sw00135.json,Sw00135,['Surface workings'],-117.573134598952,37.7720463975367,[],https://mrdata.usgs.gov/deposit/json/Li-Sw00135
3,mrdata_json/usmin_Li/Mr00162.json,Mr00162,['McDermitt Caldera'],-117.994857688,41.903852751,[],https://mrdata.usgs.gov/deposit/json/Li-Mr00162
4,mrdata_json/usmin_Li/Mf00310.json,Mf00310,"['Smackover-Lanxess, BSW-10M']",-92.88352,33.21313,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00310
5,mrdata_json/usmin_Li/Mf00287.json,Mf00287,"['Bessemer City, Hallman-Beam mine']",-81.313943357,35.336298507,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00287
6,mrdata_json/usmin_Li/Mo00577.json,Mo00577,"['Kings Valley, Stage 3 Lens']",-118.117056449,41.8510430800001,['251.30(T) - lithium in smectites of closed basins'],https://mrdata.usgs.gov/deposit/json/Li-Mo00577
7,mrdata_json/usmin_Li/Mo00640.json,Mo00640,"['Bonnie Claire, Bonnie Claire deposit']",-117.015587034,37.20429891,['evaporites'],https://mrdata.usgs.gov/deposit/json/Li-Mo00640
8,mrdata_json/usmin_Li/Mf00299.json,Mf00299,"['Smackover-Lanxess, BSW-14']",-92.8055899999999,33.21063,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00299
9,mrdata_json/usmin_Li/Mf00318.json,Mf00318,"['Smackover-Lanxess, BSW-19M']",-92.90302,33.2414200000001,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00318
10,mrdata_json/usmin_Li/Mo00647.json,Mo00647,"['Smackover-Tetra, North Resource Area']",-93.52507022,33.3001639730001,['lithium-enriched oilfield brine'],https://mrdata.usgs.gov/deposit/json/Li-Mo00647
11,mrdata_json/usmin_Li/Mo00697.json,Mo00697,"['Searles Lake, Searles Lake evaporite deposit']",-117.323399083,35.7345929900001,['evaporites'],https://mrdata.usgs.gov/deposit/json/Li-Mo00697
12,mrdata_json/usmin_Li/Mo00576.json,Mo00576,"['Kings Valley, Stage 2 Lens']",-118.118841045,41.8026954060001,['251.30(T) - lithium in smectites of closed basins'],https://mrdata.usgs.gov/deposit/json/Li-Mo00576
13,mrdata_json/usmin_Li/Mf00307.json,Mf00307,"['Smackover-Lanxess, BSW-6M']",-92.85462,33.1842,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00307
14,mrdata_json/usmin_Li/Mf00306.json,Mf00306,"['Smackover-Lanxess, BSW-5M']",-92.8917299999999,33.1864600000001,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00306
15,mrdata_json/usmin_Li/Mo00582.json,Mo00582,"['Clayton Valley-Zeus, Zeus deposit']",-117.505112335,37.775378835,['lithium-bearing clay'],https://mrdata.usgs.gov/deposit/json/Li-Mo00582
16,mrdata_json/usmin_Li/Mo00580.json,Mo00580,"['Kings Valley, Stage 4 Lens']",-118.125533279,41.880191477,['251.30(T) - lithium in smectites of closed basins'],https://mrdata.usgs.gov/deposit/json/Li-Mo00580
17,mrdata_json/usmin_Li/Mo00593.json,Mo00593,"['Searles Lake, Searles Lake brine deposit']",-117.315975165,35.7176512280001,['lithium brine'],https://mrdata.usgs.gov/deposit/json/Li-Mo00593
18,mrdata_json/usmin_Li/Mf00316.json,Mf00316,"['Smackover-Lanxess, BSW-17M']",-92.9297799999999,33.2080100000001,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00316
19,mrdata_json/usmin_Li/Mo00585.json,Mo00585,"['Rhyolite Ridge, South Basin deposit']",-117.855115015,37.810671363,['lithium-bearing clay'],https://mrdata.usgs.gov/deposit/json/Li-Mo00585
20,mrdata_json/usmin_Li/Mr00161.json,Mr00161,['Kings Mountain District'],-81.323424496,35.3320764380001,[],https://mrdata.usgs.gov/deposit/json/Li-Mr00161
21,mrdata_json/usmin_Li/Mf00313.json,Mf00313,"['Smackover-Lanxess, BSW-14M']",-92.9090399999999,33.1273,[],https://mrdata.usgs.gov/deposit/json/Li-Mf00313
22,mrdata_json/usmin_Li/Mo00567.json,Mo00567,"['Kings Mountain, Foote deposit']",-81.354624802,35.221938247,['lithium-cesium-tantalum (LCT) pegmatite'],https://mrdata.usgs.gov/deposit/json/Li-Mo00567
23,mrdata_json/usmin_Li/Mo00648.json,Mo00648,"['Smackover-Tetra, South Resource Area']",-93.507938101,33.266470806,['lithium-enriched oilfield brine'],https://mrdata.usgs.gov/deposit/json/Li-Mo00648
