,deposit_id,deposit_name,latitude,longitude,deposit_model,url
0,571,Aarja,24.33,56.42,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=571
1,572,Abeshiro,41.25,140.998611111111,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=572
2,573,Adak-Lindskold,65.0833333333333,17.7833333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=573
3,574,Afterthought,40.735,-122.067777777778,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=574
4,575,Agrokipia,35.0436111111111,33.1458333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=575
5,576,Aijala,60.1919444444444,23.3661111111111,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=576
6,577,Akarsen,41.2361111111111,41.505,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=577
7,578,Akkoy,40.8488888888889,38.3097222222222,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=578
8,579,Akulla East,64.9116666666667,20.2591666666667,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=579
9,580,Albert,45.3225,-71.9119444444444,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=580
10,581,Aldermac,48.2186111111111,-79.2311111111111,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=581
11,582,Allard River,49.6083333333333,-77.935,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=582
12,583,Almagrera-Lapilla-Nueva Almagrera,37.5722222222222,-7.09666666666667,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=583
13,584,Ambelikou,35.1102777777778,32.7877777777778,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=584
14,585,Amulet A,48.3066666666667,-79.0669444444444,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=585
15,586,Amulet F,48.3166666666667,-79.0819444444444,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=586
16,587,Anayatak-Cakmakkaya,41.2413888888889,41.5783333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=587
17,588,Ana Yatak-Ergani,38.3802777777778,39.6591666666667,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=588
18,589,Anderson Lake,54.8602777777778,-99.9930555555556,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=589
19,590,Angelo,-18.4416666666667,127.488888888889,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=590
20,591,Anna,67.0827777777778,15.3272222222222,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=591
21,592,Antler,34.8825,-113.968333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=592
22,593,Apliki,35.0744444444444,32.8430555555556,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=593
23,594,Arctic,67.1716666666667,-156.381388888889,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=594
24,595,Arinteiro,42.8847222222222,-8.32305555555556,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=595
25,596,Armstrong A,47.6,-66.0402777777778,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=596
26,597,Asoren,61.7166666666667,9.36666666666667,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=597
27,598,Asen-East,64.0,19.0,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=598
28,599,Asen-West,64.0,19.0,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=599
29,600,Ash Shizm,26.455,37.5383333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=600
30,601,Austin Brook,47.3966666666667,-65.8258333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=601
31,602,Avoca,52.85,-6.15,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=602
32,603,Ayala,7.28333333333333,122.133333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=603
33,604,Aznacollar,37.5169444444444,-6.24861111111111,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=604
34,605,Bagacay,11.795,125.268333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=605
35,606,Bailadores,8.18333333333333,-71.8333333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=606
36,607,Balaklala,40.7258333333333,-122.499722222222,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=607
37,608,Bald Mountain,46.7383333333333,-68.7333333333333,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=608
38,609,Bama,42.8777777777778,-8.34916666666667,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=609
39,610,Bandagan,28.8430555555556,65.0586111111111,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=610
40,611,Barlo,15.9858333333333,119.955,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=611
41,612,Barrett,44.9688888888889,-67.2269444444444,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=612
42,613,Barrington Lake,56.9616666666667,-100.295,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=613
43,615,Baskoy,41.3130555555556,41.5163888888889,NA,https://mrdata.usgs.gov/to-json.php?db=vms&id=rec_id&labno=615
